ID,DEINO_CLIENT_ID,DEINO_INFLUENCER_ID,POST_ID,USER_ID,TYPE,TITLE,TEXT,HASHTAGS,IMAGE_REF,ENGAGEMENTS,LIKES,COMMENTS,SHARES,IMPRESSIONS,DATEI,DATE_SORT_ID,UPDATED,POST_DATE,LATITUDE,LONGITUDE,PLACE,POST_DEAD,LOCATION_SCANNED,IMAGE_SCANNED,BLACKLISTED,MANUAL_FETCH,EMBED_HTML,POST_URL,AUTHOR_NAME,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
1,99,262755,7080351297169427758,6748194028998116358,video,#ad @Nipyata #ad,#ad @Nipyata #ad,"ad,ad",https://cdn.current.tech/ims/prod/thumbnails/s_1648669419213_262755-tt-pi,,,,,,1648669419399,,2022-04-06 15:06:53.000,2022-03-28 19:43:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@lexisonnett/video/7080351297169427758"" data-video-id=""7080351297169427758"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@lexisonnett"" href=""https://www.tiktok.com/@lexisonnett"">@lexisonnett</a> <p><a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a> @Nipyata <a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a></p> <a target=""_blank"" title=""? original sound - chris-tina"" href=""https://www.tiktok.com/music/original-sound-7070724742474468098"">? original sound - chris-tina</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@lexisonnett/video/7080351297169427758,lex?,false,2025-01-17 11:17:42.547 Z
18,59,261893,7061070786106363183,124815885415911424,video,thank you @babe_lash ? use code: BABECREW10 for 10\% off !! #babelash #lashserum,thank you @babe_lash ? use code: BABECREW10 for 10\% off !! #babelash #lashserum,"babelash,lashserum",https://cdn.current.tech/ims/prod/thumbnails/s_1651545404692_261893-tt-pi,,,,,,1651545404803,,2022-05-03 02:36:44.000,2022-02-05 03:35:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@gbeach15/video/7061070786106363183"" data-video-id=""7061070786106363183"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@gbeach15"" href=""https://www.tiktok.com/@gbeach15"">@gbeach15</a> <p>thank you @babe_lash ? use code: BABECREW10 for 10% off !! <a title=""babelash"" target=""_blank"" href=""https://www.tiktok.com/tag/babelash"">#babelash</a> <a title=""lashserum"" target=""_blank"" href=""https://www.tiktok.com/tag/lashserum"">#lashserum</a></p> <a target=""_blank"" title=""? Yes Indeed - Gypsy Woman Mix - Freddo"" href=""https://www.tiktok.com/music/Yes-Indeed-Gypsy-Woman-Mix-6755103106817591298"">? Yes Indeed - Gypsy Woman Mix - Freddo</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@gbeach15/video/7061070786106363183,gbeach15,false,2025-01-17 11:17:42.560 Z
3,59,265133,7078064013673778475,6805442952389133317,video,These under eye gels are saving me lately!! You need to try them!!! @Babe Lash link in my bio!!!! #babelash #babeoriginal,These under eye gels are saving me lately!! You need to try them!!! @Babe Lash link in my bio!!!! #babelash #babeoriginal,"babelash,babeoriginal",https://cdn.current.tech/ims/prod/thumbnails/s_1648936722132_265133-tt-pi,,,,,,1648936722234,,2022-04-02 21:58:42.000,2022-03-22 21:58:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@allywallick/video/7078064013673778475"" data-video-id=""7078064013673778475"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@allywallick"" href=""https://www.tiktok.com/@allywallick"">@allywallick</a> <p>These under eye gels are saving me lately!! You need to try them!!! @Babe Lash link in my bio!!!! <a title=""babelash"" target=""_blank"" href=""https://www.tiktok.com/tag/babelash"">#babelash</a> <a title=""babeoriginal"" target=""_blank"" href=""https://www.tiktok.com/tag/babeoriginal"">#babeoriginal</a></p> <a target=""_blank"" title=""? violent - </3"" href=""https://www.tiktok.com/music/violent-7050400331267705605"">? violent - </3</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@allywallick/video/7078064013673778475,Ally,false,2025-01-17 11:17:42.554 Z
6,59,268594,7019787300452224261,6677657792591856646,video,plz sponsor me @babe_lash #babelash #amazon #growth #fyp?,plz sponsor me @babe_lash #babelash #amazon #growth #fyp?,"babelash,amazon,growth,fyp?",https://cdn.current.tech/ims/prod/thumbnails/s_1649194039518_268594-tt-pi,,,,,,1649194039632,,2022-04-05 21:27:19.000,2021-09-16 21:25:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@ur.cutie.patootie/video/7019787300452224261"" data-video-id=""7019787300452224261"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@ur.cutie.patootie"" href=""https://www.tiktok.com/@ur.cutie.patootie"">@ur.cutie.patootie</a> <p>plz sponsor me @babe_lash <a title=""babelash"" target=""_blank"" href=""https://www.tiktok.com/tag/babelash"">#babelash</a> <a title=""amazon"" target=""_blank"" href=""https://www.tiktok.com/tag/amazon"">#amazon</a> <a title=""growth"" target=""_blank"" href=""https://www.tiktok.com/tag/growth"">#growth</a> <a title=""fyp?"" target=""_blank"" href=""https://www.tiktok.com/tag/fyp%E3%82%B7"">#fyp?</a></p> <a target=""_blank"" title=""? original sound - Rickey Thompson"" href=""https://www.tiktok.com/music/original-sound-7011967883144088325"">? original sound - Rickey Thompson</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@ur.cutie.patootie/video/7019787300452224261,L,false,2025-01-17 11:17:42.555 Z
17,59,269541,7091421678101679403,6866494910012261382,video,THANK U @Babe Lash / Babe Original <333 #microinfluencer #microinfluencertiktok #collab #babeoriginal #lashserum #prpackage #caitlinmangs #microinfluencers #pr,THANK U @Babe Lash / Babe Original <333 #microinfluencer #microinfluencertiktok #collab #babeoriginal #lashserum #prpackage #caitlinmangs #microinfluencers #pr,"microinfluencer,microinfluencertiktok,collab,babeoriginal,lashserum,prpackage,caitlinmangs,microinfluencers,pr",https://cdn.current.tech/ims/prod/thumbnails/s_1651530450871_269541-tt-pi,,,,,,1651530450968,,2022-05-02 22:27:30.000,2022-04-28 22:26:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@caitlinmangs/video/7091421678101679403"" data-video-id=""7091421678101679403"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@caitlinmangs"" href=""https://www.tiktok.com/@caitlinmangs"">@caitlinmangs</a> <p>THANK U @Babe Lash / Babe Original <333 <a title=""microinfluencer"" target=""_blank"" href=""https://www.tiktok.com/tag/microinfluencer"">#microinfluencer</a> <a title=""microinfluencertiktok"" target=""_blank"" href=""https://www.tiktok.com/tag/microinfluencertiktok"">#microinfluencertiktok</a> <a title=""collab"" target=""_blank"" href=""https://www.tiktok.com/tag/collab"">#collab</a> <a title=""babeoriginal"" target=""_blank"" href=""https://www.tiktok.com/tag/babeoriginal"">#babeoriginal</a> <a title=""lashserum"" target=""_blank"" href=""https://www.tiktok.com/tag/lashserum"">#lashserum</a> <a title=""prpackage"" target=""_blank"" href=""https://www.tiktok.com/tag/prpackage"">#prpackage</a> <a title=""caitlinmangs"" target=""_blank"" href=""https://www.tiktok.com/tag/caitlinmangs"">#caitlinmangs</a> <a title=""microinfluencers"" target=""_blank"" href=""https://www.tiktok.com/tag/microinfluencers"">#microinfluencers</a> <a title=""pr"" target=""_blank"" href=""https://www.tiktok.com/tag/pr"">#pr</a></p> <a target=""_blank"" title=""? original sound - B7"" href=""https://www.tiktok.com/music/original-sound-7086800893949266693"">? original sound - B7</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@caitlinmangs/video/7091421678101679403,caitlin,false,2025-01-17 11:17:42.560 Z
11,76,255033,7079469999093501227,6923997728351781893,video,everyday eye look featuring @m2u_nyc https://m2u.crrnt.app/7-Oxgy5V#m2unycsquad #m2unyc #m2unycambassador #m2unycfan #m2unycsuperfan,everyday eye look featuring @m2u_nyc https://m2u.crrnt.app/7-Oxgy5V#m2unycsquad #m2unyc #m2unycambassador #m2unycfan #m2unycsuperfan,"m2unycsquad,m2unyc,m2unycambassador,m2unycfan,m2unycsuperfan",https://cdn.current.tech/ims/prod/thumbnails/s_1649779033999_255033-tt-pi,,,,,,1649779034077,,2022-04-12 15:57:14.000,2022-04-11 15:57:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@hmpocketglam/video/7079469999093501227"" data-video-id=""7079469999093501227"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@hmpocketglam"" href=""https://www.tiktok.com/@hmpocketglam"">@hmpocketglam</a> <p>everyday eye look featuring @m2u_nyc https://m2u.crrnt.app/7-Oxgy5V<a title=""m2unycsquad"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycsquad"">#m2unycsquad</a> <a title=""m2unyc"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unyc"">#m2unyc</a> <a title=""m2unycambassador"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycambassador"">#m2unycambassador</a> <a title=""m2unycfan"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycfan"">#m2unycfan</a> <a title=""m2unycsuperfan"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycsuperfan"">#m2unycsuperfan</a></p> <a target=""_blank"" title=""? She Share Story (for Vlog) - ????"" href=""https://www.tiktok.com/music/She-Share-Story-for-Vlog-6722656094272883458"">? She Share Story (for Vlog) - ????</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@hmpocketglam/video/7079469999093501227,Holly,false,2025-01-17 11:17:42.558 Z
21,76,265745,7094781121686441262,6889508221545104389,video,"#m2unycsquad, #m2unyc, #m2unycambassador, #m2unycfan, #m2unycsuperfan #newmakeuplaunch #eyecrayon @m2u_nyc https://m2u.crrnt.app/X7eOKjga","#m2unycsquad, #m2unyc, #m2unycambassador, #m2unycfan, #m2unycsuperfan #newmakeuplaunch #eyecrayon @m2u_nyc https://m2u.crrnt.app/X7eOKjga","m2unycsquad,m2unyc,m2unycambassador,m2unycfan,m2unycsuperfan,newmakeuplaunch,eyecrayon",https://cdn.current.tech/ims/prod/thumbnails/s_1652222440045_265745-tt-pi,,,,,,1652222440202,,2022-05-10 22:40:40.000,2022-05-07 22:40:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@ashleymiller21266/video/7094781121686441262"" data-video-id=""7094781121686441262"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@ashleymiller21266"" href=""https://www.tiktok.com/@ashleymiller21266"">@ashleymiller21266</a> <p>m2unycsquad, m2unyc, m2unycambassador, m2unycfan, <a title=""m2unycsuperfan"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycsuperfan"">#m2unycsuperfan</a> <a title=""newmakeuplaunch"" target=""_blank"" href=""https://www.tiktok.com/tag/newmakeuplaunch"">#newmakeuplaunch</a> <a title=""eyecrayon"" target=""_blank"" href=""https://www.tiktok.com/tag/eyecrayon"">#eyecrayon</a> @m2u_nyc https://m2u.crrnt.app/X7eOKjga</p> <a target=""_blank"" title=""? In Your Eyes - The Weeknd"" href=""https://www.tiktok.com/music/In-Your-Eyes-6806222698453141505"">? In Your Eyes - The Weeknd</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@ashleymiller21266/video/7094781121686441262,Ashley Miller,false,2025-01-17 11:17:42.561 Z
2,55,221973,7081452342905670955,6805192634198754309,video,Best thing to get my life together is a perfect mani from @Olive & June! Use code SabelaB20 for 20\% off your purchase! #oliveandjune #oliveandjunepartner #nails #nailpolish #espressomartini,Best thing to get my life together is a perfect mani from @Olive & June! Use code SabelaB20 for 20\% off your purchase! #oliveandjune #oliveandjunepartner #nails #nailpolish #espressomartini,"oliveandjune,oliveandjunepartner,nails,nailpolish,espressomartini",https://cdn.current.tech/ims/prod/thumbnails/s_1648779317290_221973-tt-pi,,,,,,1648779318477,,2022-04-01 02:15:19.000,2022-04-01 02:15:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@sabelaburleson/video/7081452342905670955"" data-video-id=""7081452342905670955"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@sabelaburleson"" href=""https://www.tiktok.com/@sabelaburleson"">@sabelaburleson</a> <p>Best thing to get my life together is a perfect mani from @Olive & June! Use code SabelaB20 for 20% off your purchase! <a title=""oliveandjune"" target=""_blank"" href=""https://www.tiktok.com/tag/oliveandjune"">#oliveandjune</a> <a title=""oliveandjunepartner"" target=""_blank"" href=""https://www.tiktok.com/tag/oliveandjunepartner"">#oliveandjunepartner</a> <a title=""nails"" target=""_blank"" href=""https://www.tiktok.com/tag/nails"">#nails</a> <a title=""nailpolish"" target=""_blank"" href=""https://www.tiktok.com/tag/nailpolish"">#nailpolish</a> <a title=""espressomartini"" target=""_blank"" href=""https://www.tiktok.com/tag/espressomartini"">#espressomartini</a></p> <a target=""_blank"" title=""? Forever - Labrinth"" href=""https://www.tiktok.com/music/Forever-6740248251825391617"">? Forever - Labrinth</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@sabelaburleson/video/7081452342905670955,Sabela Burleson,false,2025-01-17 11:17:42.553 Z
7,59,269398,7083197962922282286,6738845042741822470,video,@babe.original I love you!! #lashserum #babelash #beauty #eyelashcare #fyp,@babe.original I love you!! #lashserum #babelash #beauty #eyelashcare #fyp,"lashserum,babelash,beauty,eyelashcare,fyp",https://cdn.current.tech/ims/prod/thumbnails/s_1649194619669_269398-tt-pi,,,,,,1649194619790,,2022-04-05 21:36:59.000,2022-04-05 21:35:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@elina_hoxhaa/video/7083197962922282286"" data-video-id=""7083197962922282286"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@elina_hoxhaa"" href=""https://www.tiktok.com/@elina_hoxhaa"">@elina_hoxhaa</a> <p>@babe.original I love you!! <a title=""lashserum"" target=""_blank"" href=""https://www.tiktok.com/tag/lashserum"">#lashserum</a> <a title=""babelash"" target=""_blank"" href=""https://www.tiktok.com/tag/babelash"">#babelash</a> <a title=""beauty"" target=""_blank"" href=""https://www.tiktok.com/tag/beauty"">#beauty</a> <a title=""eyelashcare"" target=""_blank"" href=""https://www.tiktok.com/tag/eyelashcare"">#eyelashcare</a> <a title=""fyp"" target=""_blank"" href=""https://www.tiktok.com/tag/fyp"">#fyp</a></p> <a target=""_blank"" title=""? Aesthetic Girl - Yusei"" href=""https://www.tiktok.com/music/Aesthetic-Girl-6792647431847675906"">? Aesthetic Girl - Yusei</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@elina_hoxhaa/video/7083197962922282286,Elina,false,2025-01-17 11:17:42.557 Z
13,99,265477,7088799594385296686,6712766611658785797,video,Its not a marathon without @Nipyata #teamnipyata #marmon #mondays LINK IN BIO,Its not a marathon without @Nipyata #teamnipyata #marmon #mondays LINK IN BIO,"teamnipyata,marmon,mondays",https://cdn.current.tech/ims/prod/thumbnails/s_1650645407236_265477-tt-pi,,,,,,1650645407373,,2022-04-22 16:36:47.000,2022-04-21 16:35:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@brycepill/video/7088799594385296686"" data-video-id=""7088799594385296686"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@brycepill"" href=""https://www.tiktok.com/@brycepill"">@brycepill</a> <p>Its not a marathon without @Nipyata <a title=""teamnipyata"" target=""_blank"" href=""https://www.tiktok.com/tag/teamnipyata"">#teamnipyata</a> <a title=""marmon"" target=""_blank"" href=""https://www.tiktok.com/tag/marmon"">#marmon</a> <a title=""mondays"" target=""_blank"" href=""https://www.tiktok.com/tag/mondays"">#mondays</a> LINK IN BIO</p> <a target=""_blank"" title=""? The Thrill - Wiz Khalifa"" href=""https://www.tiktok.com/music/The-Thrill-6892113424478636033"">? The Thrill - Wiz Khalifa</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@brycepill/video/7088799594385296686,Bryce Pill,false,2025-01-17 11:17:42.559 Z
